sim_time,wind.power,solar.power,demand.power,fossil_fuels.power,nuclear.power,batteries.power,hydro.power,batteries.level,hydro.level,frequency,fossil_fuels.energy,fossil_fuels.cost,fossil_fuels.CO2,nuclear.energy,nuclear.cost,nuclear.CO2,grid.surplus,wind_forecast,solar_forecast,demand_forecast
00:00:00,0,0.0,0.0,10.0,15.0,0,0,60.0,60.0,frequency,0.0,0.0,0.0,0.0,0.0,0.0,grid.surplus,43.4860314076498,0.0,0.09437161180016818
00:30:00,1.5264577837519444,0.0,4.129166198195241,1.6720855520330526,0.7826594575444943,0.14630943234377408,0.14573281775165642,60.47785366372869,60.47785366372869,frequency,0.6873874964771406,0.10310812447157108,343.6937482385703,1.1998223997258586,0.23996447994517173,59.99111998629293,grid.surplus,36.50817321000478,0.0,0.09492532892133115
01:00:00,7.671714214238775,0.0,8.260627652754124,0.3362918253266927,0.11813122186082976,0.13953021956747616,0.13903851794332106,60.42723914970624,60.42723914970624,frequency,1.156167322513523,0.17342509837702844,578.0836612567615,1.4276319696444593,0.28552639392889184,71.38159848222297,grid.surplus,29.530315012359758,0.0,0.09547904604249413
01:30:00,10.244286895913364,0.0,12.210723134208859,1.25709430465652,0.6018710044677434,0.05382610764973694,0.05364880222114733,60.39938527802634,60.39938527802634,frequency,1.5539890285408755,0.23309835428113132,776.9945142704378,1.6127627012384267,0.32255254024768537,80.63813506192133,grid.surplus,23.67074885700595,0.0,0.09154684034696978
02:00:00,12.814873649989945,0.0,16.160717800781374,2.180165327975465,1.0651393902880442,0.05034909474218287,0.050194061744272975,60.373351649584244,60.373351649584244,frequency,2.413441767905081,0.36201626518576213,1206.7208839525406,2.029589269656155,0.405917853931231,101.47946348280774,grid.surplus,17.811182701652143,0.0,0.08761463465144542
02:30:00,15.695618505326204,0.0,20.146135177949745,2.9199527891554897,1.4366517723191636,0.04702547248658296,0.04689011714630974,60.349036584754714,60.349036584754714,frequency,3.6886338885227508,0.5532950832784126,1844.3169442613753,2.6551230780045896,0.531024615600918,132.7561539002295,grid.surplus,2.4282174653577044,0.0,0.09023351892161968
03:00:00,18.576535766499735,0.0,24.1315722453408,3.6593278269372007,1.8078535413617007,0.043988355062269356,0.04387000961393165,60.326292009699074,60.326292009699074,frequency,5.333565145865851,0.8000347718798776,2666.7825729329256,3.466309374568525,0.6932618749137051,173.31546872842625,grid.surplus,-12.954747770936734,0.0,0.09285240319179394
03:30:00,15.736217367561608,0.0,29.473992270439012,9.11482360644478,4.5370813560325995,0.04299044035183211,0.04288268065196807,60.30406453319208,60.30406453319208,frequency,8.526558827045202,1.2789838240567801,4263.279413522601,5.052275299726979,1.0104550599453959,252.61376498634894,grid.surplus,-22.919175719369374,242.5783101800155,0.09930166702528337
04:00:00,12.892718737572833,0.0,34.81716659401288,14.575374729937113,7.268741495004049,0.040214245094777466,0.04012036187014054,60.283271478776655,60.283271478776655,frequency,14.449874512969808,2.167481176945471,7224.9372564849045,8.004118101678541,1.6008236203357082,400.20590508392706,grid.surplus,-32.883603667802014,485.156620360031,0.1057509308587728
04:30:00,10.125699151411682,4.5632263769360835,39.22788853744458,16.32294057122454,8.143769830745729,0.03616705982735644,0.03608822351990405,60.264570268807304,60.264570268807304,frequency,22.17573432454349,3.3263601486815237,11087.867162271745,11.857890079890417,2.3715780159780837,592.8945039945208,grid.surplus,-27.229436861492445,609.0137066124114,0.08550681818853967
05:00:00,7.358722077225976,9.128989288823215,43.638092163822265,18.06621578309381,9.016572446389576,0.033831958736091156,0.03376311316751975,60.247077338823956,60.247077338823956,frequency,30.77327200683454,4.6159908010251804,15386.636003417269,16.148103343914094,3.229620668782819,807.4051671957047,grid.surplus,-21.575270055182877,732.8707928647918,0.06526270551830654
05:30:00,4.2625159430776485,16.899024378104365,48.2670443713019,18.04209555282534,8.984709130882415,0.11166689733941523,0.11147309653123075,60.21092234209457,60.21092234209457,frequency,39.76755741715913,5.96513361257387,19883.778708579564,20.645906922693722,4.129181384538745,1032.295346134686,grid.surplus,-22.494588841461475,-6.552209528766127,0.08636637983405845
06:00:00,1.1661268022256184,24.670840608117807,52.89611817332356,18.015701852699983,8.973766860475926,0.1071391087837292,0.10698323447339454,60.17708292165953,60.17708292165953,frequency,48.748686061891206,7.31230290928368,24374.3430309456,25.138313183476296,5.0276626366952595,1256.9156591738147,grid.surplus,-23.413907627740073,-745.9752119223241,0.10747005414981037
06:30:00,0,16.914127151961736,57.33139998137206,26.918356872419775,13.448191951375316,0.025380000845940484,0.0253458835753352,60.16377489739777,60.16377489739777,frequency,60.09658635698843,9.014487953548265,30048.293178494216,30.806568402594028,6.161313680518806,1540.3284201297015,grid.surplus,0.31253575759009244,-609.0137066124114,0.08819702502911508
07:00:00,0,9.148781939448707,61.76657406735608,35.05367216466019,17.51666747745005,0.02374186965172521,0.02371237377506651,60.15149921451596,60.15149921451596,frequency,75.59072806485227,11.33860920972784,37795.364032426136,38.54835286953757,7.7096705739075135,1927.4176434768783,grid.surplus,24.038979142920258,-472.0522013024987,0.0689239959084198
07:30:00,0,4.574774059348315,66.10511867261062,40,20,0.7630386627801192,0.762355547803437,60.10950643319925,60.10950643319925,frequency,94.56305034469112,14.184457551703668,47281.52517234556,48.030406679247655,9.606081335849531,2401.5203339623827,grid.surplus,22.446935510659422,-236.02610065124935,0.08186828574059185
08:00:00,1.2062256424238673,0.0025401299607712546,70.44360956497981,40,20,4.590064303930715,4.6414466492693425,58.67973628824389,58.67973628824389,frequency,114.56305034468146,17.184457551702216,57281.52517234073,58.03040667924282,11.606081335848565,2901.520333962141,grid.surplus,20.854891878398586,0.0,0.0948125755727639
08:30:00,4.312129864718188,0.0,73.87087905450164,40,20,4.704393882426265,4.854177112494591,56.35506056149639,56.35506056149639,frequency,134.5630503446802,20.184457551702028,67281.5251723401,68.03040667924314,13.606081335848629,3401.520333962157,grid.surplus,23.961084069792705,248.2966584138468,0.0916054180792481
09:00:00,7.418142086074069,0.0,77.29764202851327,40,20,4.8090261665253164,5.070295581051296,53.976405906708905,53.976405906708905,frequency,154.5630503446961,23.184457551704416,77281.52517234806,78.0304066792511,15.60608133585022,3901.520333962555,grid.surplus,27.06727626118682,496.5933168276936,0.0883982605857323
09:30:00,10.529927024539997,4.594011177909775,79.6694311399128,40,20,2.195368897992743,2.3530891229610305,52.22762124358408,52.22762124358408,frequency,174.56305034471202,26.184457551706803,87281.525172356,88.03040667925906,17.606081335851812,4401.520333962953,grid.surplus,21.265507036107252,583.8047236049579,0.056549014932884334
10:00:00,13.641715171853678,9.190576002944569,82.04063382893179,40,20,-0.4061349635289456,-0.38255729884677303,51.77579260294248,51.77579260294248,frequency,194.56305034472794,29.18445755170919,97281.52517236397,98.03040667926702,19.606081335853403,4901.520333963351,grid.surplus,15.463737811027684,671.0161303822222,0.024699769280036366
10:30:00,16.06314287900379,17.080534099781033,85.85439445165593,36.06523029886605,18.624678035531907,-1.0809197462666127,-1.0218470981426615,52.26633251682868,52.26633251682868,frequency,213.7121951789223,32.05682927683834,106856.09758946115,107.81405109078716,21.562810218157434,5390.702554539358,grid.surplus,-1.995188642628257,-15.734051102705735,-0.4504681091398537
11:00:00,18.48418683938339,24.972322876590706,89.6689569409358,31.667589339611578,16.39312958361227,-1.0117757120677542,-0.9600622699240854,52.77058535664281,52.77058535664281,frequency,230.67733000478037,34.60159950071706,115338.66500239019,116.56060770553694,23.312121541107388,5828.030385276847,grid.surplus,-19.454115096284198,-702.4842325876336,-0.9256359875597437
11:30:00,15.933723550647777,17.3412886756251,44.86044670342113,8.54176434599661,4.794008352848937,-0.9535296383482235,-0.9080185069138181,53.24731742537356,53.24731742537356,frequency,240.76420967882137,36.11463145182321,120382.10483941069,121.85217163057796,24.370434326115593,6092.608581528898,grid.surplus,-43.712442546766674,-583.8047236049579,0.5250827638566175
12:00:00,13.380496778171688,9.701625890458391,0.024908632261759104,0,0,-11.70779927286199,-11.330168847665496,55.368016847262076,55.368016847262076,frequency,241.56198029490432,36.234297044235646,120780.99014745216,122.34403072590246,24.468806145180494,6117.201536295122,grid.surplus,-67.97076999724915,-465.12521462228204,1.9758015152729786
12:30:00,4.386845313660694,4.851384533798138,87.0874763923214,40,15.744444444444392,10.80658098663617,11.253231220725759,54.9297960118568,54.9297960118568,frequency,251.20474545651857,37.68071181847778,125602.37272825929,125.44481159009996,25.088962318019995,6272.240579504998,grid.surplus,-29.59910200232247,381.8882510209485,0.0
13:00:00,0,0.0026937171203769545,174.22336160976357,40,20,50,20,35.989286890781244,35.989286890781244,frequency,271.20474545653445,40.68071181848017,135602.37272826722,135.21903072590874,27.043806145181748,6760.951536295437,grid.surplus,8.772565992604209,1228.901716664179,-1.9758015152729786
13:30:00,0,13.375411955704722,87.184294042563,40,20,-6.135274173092796,20,18.834352881697562,18.834352881697562,frequency,291.20474545655037,43.68071181848256,145602.3727282752,145.2190307259167,29.04380614518334,7260.951536295835,grid.surplus,6.595330978685765,542.551842889986,-0.5614458994128485
14:00:00,0,26.75825882633757,0.04840882512080878,0,0,-15.318481326714203,-11.335524934453648,22.251850817362225,22.251850817362225,frequency,301.2139574726427,45.1820936208964,150606.97873632133,150.87152985724435,30.174305971448874,7543.5764928622175,grid.surplus,4.418095964767321,-143.79803088420704,0.8529097164472816
14:30:00,0,25.491598165555047,36.792066957635704,11.262981415684765,7.50321169279802,-4.256637361445376,-3.209363483748754,25.83935163366425,25.83935163366425,frequency,302.476996407345,45.37154946110174,151238.4982036725,152.00391192870384,30.40078238574077,7600.195596435192,grid.surplus,4.503344519261353,-118.64807771089579,0.38923345847522817
15:00:00,0,24.21679436551103,73.60458531435847,36.41377305033885,19.958229275196512,-3.9632074987334893,-3.0212625716126875,27.89336382231503,27.89336382231503,frequency,314.39900943397487,47.15985141509623,157199.50471698743,158.87033327887514,31.77406665577503,7943.516663943757,grid.surplus,4.588593073755385,-93.49812453758454,-0.07444279949682531
15:30:00,0,21.943360308292338,72.66944172937706,37.096309199388884,20,-3.59859821100125,-2.77199159659538,29.789405228345867,29.789405228345867,frequency,332.7825210744804,49.91737816117206,166391.26053724022,168.86937582316295,33.77387516463259,8443.468791158148,grid.surplus,5.355657793401623,-166.31167459169427,-0.09460700467934918
16:00:00,0.1909495061806838,19.66937114809577,71.71331556410563,37.64577485124418,20,-3.2587331667711643,-2.534301211366057,31.49736989106733,31.49736989106733,frequency,351.48749883726475,52.723124825589714,175743.7494186324,178.8693758231709,35.773875164634184,8943.468791158546,grid.surplus,6.1227225130478615,-239.125224645804,-0.11477120986187306
16:30:00,0.6662435751167401,18.270466044073245,66.81523058111537,34.803212111093295,18.83438428202987,-3.145983059165196,-2.4695950271805964,33.13668346963856,33.13668346963856,frequency,369.5670707585643,55.43506061378464,184783.53537928214,188.6429459487915,37.7285891897583,9432.147297439575,grid.surplus,6.786191362408628,-183.2558369855596,-0.10047499383717928
17:00:00,1.1415109961884855,16.872047368097505,61.91495440367391,31.96841998445731,17.325280084956276,-2.9289446177940266,-2.3198484824989443,34.67457545081427,34.67457545081427,frequency,386.22613605613014,57.93392040841952,193113.06802806508,197.6787364315942,39.53574728631884,9883.93682157971,grid.surplus,7.449660211769395,-127.3864493253152,-0.08617877781248551
17:30:00,1.7492912659367312,14.985234020504898,55.10637478315122,28.11103198531906,15.311630567945413,-2.7282786318623686,-2.1792984757506253,36.10817789369821,36.10817789369821,frequency,401.2124763862303,60.18187145793455,200606.23819311516,205.83394938516884,41.16678987703377,10291.697469258443,grid.surplus,5.7714522637835195,-128.28724982648802,-0.09986343753853927
18:00:00,2.3571451948560016,13.09814919171628,48.296734404739084,24.26356122366749,13.307611793152033,-2.5406790117747886,-2.0458061454213263,37.444410547887244,37.444410547887244,frequency,414.2723454173794,62.14085181260691,207136.1727086897,212.98442287854405,42.59688457570881,10649.221143927203,grid.surplus,4.093244315797644,-129.18805032766085,-0.11354809726459303
18:30:00,2.8904231835839154,11.393779426181892,46.03904498898217,23.38748472412519,12.792070834219519,-2.3632148364830674,-1.9174158637208478,38.68889978392072,38.68889978392072,frequency,426.15053425785595,63.92258013867839,213075.26712892798,219.5048363746695,43.900967274933905,10975.241818733475,grid.surplus,5.504828487632478,-131.5571130507416,-0.11204102227110488
19:00:00,3.4236597182038837,9.689511225440864,43.78388584057525,22.5243789039643,12.29032524436552,-2.201117855898081,-1.798778518816606,39.84927128521477,39.84927128521477,frequency,437.5947769495431,65.63921654243146,218797.38847477155,225.77198894768557,45.154397789537114,11288.599447384278,grid.surplus,6.916412659467312,-133.92617577382237,-0.11053394727761673
19:30:00,4.230327010307764,8.150064314360348,38.60223187712383,19.428297724019142,10.678434644322433,-2.052575458803248,-1.6888372966570262,40.93230103066241,40.93230103066241,frequency,448.0498705404151,67.20748058106226,224024.93527020756,231.5109175567308,46.30218351134616,11575.54587783654,grid.surplus,3.378931471094557,-112.6498839889133,-0.09668821440795292
20:00:00,5.0371462928271455,6.610709021562022,33.41895117947838,16.338198431792122,9.071903253037112,-1.9121079722625773,-1.5834096796571207,41.94245665442599,41.94245665442599,frequency,456.9578197425143,68.54367296137714,228478.90987125714,236.4444902039125,47.2888980407825,11822.224510195625,grid.surplus,-0.15854971727819844,-91.37359220400424,-0.0828424815382891
20:30:00,5.816419961717121,5.833803592533713,28.866509885069583,13.186686959994603,7.438687414571663,-1.7814291500388189,-1.48418149085096,42.88481419707498,42.88481419707498,frequency,464.30540753242485,69.64581112986373,232152.70376621242,240.5681572685484,48.11363145370968,12028.40786342742,grid.surplus,2.7341379820466614,-94.48694361075651,-0.08071806845515302
21:00:00,6.595678318981953,5.0573219822178945,24.31441925180767,10.04251638149094,5.812794006404631,-1.6596951698275595,-1.3907108939149402,43.76402867715183,43.76402867715183,frequency,470.079076153364,70.51186142300459,235039.538076682,243.87704766705764,48.77540953341153,12193.852383352882,grid.surplus,5.626825681371521,-97.60029501750878,-0.07859365537201693
21:30:00,7.157908974239367,4.237694731771593,20.96266331690753,7.878464075758529,4.679642329236448,-1.545357948838505,-1.3019253587738,44.58405786994047,44.58405786994047,frequency,474.52543812569996,71.17881571885499,237262.71906285,246.49613269097685,49.29922653819537,12324.806634548842,grid.surplus,-5.916983252954411,-86.91326681429746,-0.08844367624980562
22:00:00,7.720018991530128,3.41804349820126,17.6115746052972,5.721983218795744,3.5543335119145287,-1.4398198862314966,-1.2192142701069388,45.34935493385025,45.34935493385025,frequency,477.8919551727533,71.68379327591299,238945.97758637666,248.5509622363742,49.71019244727484,12427.54811181871,grid.surplus,-17.460792187280344,-76.22623861108615,-0.09829369712759431
22:30:00,5.1467130127005065,2.608945856545038,13.06866824066249,4.859616279686688,3.0780746037039264,-1.340212605043054,-1.1403337002713565,46.0631527575679,46.0631527575679,frequency,480.503419506013,72.07551292590195,240251.70975300652,250.2053310950241,50.04106621900482,12510.266554751204,grid.surplus,-23.914785347651225,-86.50288697413602,-0.09599937391179099
23:00:00,2.57166416783635,1.7998540812545265,8.525099387060003,4.004356891044553,2.609282146330995,-1.2486606510494649,-1.067255944188104,46.729480140854044,46.729480140854044,frequency,482.68585082779595,72.40287762416939,241342.92541389796,251.6239034047851,50.32478068095702,12581.195170239254,grid.surplus,-30.368778508022107,-96.77953533718589,-0.09370505069598767
23:30:00,0,0.9002021275190781,4.263654973065708,3.2678627753213143,2.2690171712512717,-1.2342482504991807,-1.0595335253611322,47.363780808522236,47.363780808522236,frequency,484.64846002001883,72.69726900300282,242324.23001000943,252.9004678138899,50.58009356277798,12645.023390694494,grid.surplus,6.558626449813845,-48.389767668592945,0.00033328055209025376
00:00:00,0,0.0004998346071733585,0.00236738199503963,0.9547962539535757,1.076473747862964,-1.1546062656827625,-0.9951508635802672,47.94440840632905,47.94440840632905,frequency,485.73661566479507,72.86049234971925,242868.30783239752,253.7332001974095,50.7466400394819,12686.660009870475,grid.surplus,0.0,0.0,0.0
